from,to,weight,group,width
Bias,BIOL116,2,Concept,1.25
Hypothesis,BIOL116,8,Concept,2
Metadata,BIOL116,2,Concept,1.25
Replication,BIOL116,2,Concept,1.25
Reproducibility,BIOL116,6,Concept,1.75
Study_power,BIOL116,2,Concept,1.25
Confidence_interval,BIOL116,6,Skill,1.75
Data_visualization,BIOL116,14,Skill,2.75
Descriptive_statistics,BIOL116,2,Skill,1.25
Interpreting_results,BIOL116,2,Skill,1.25
Literature_review,BIOL116,2,Skill,1.25
RLanguage,BIOL116,2,Skill,1.25
Study_design,BIOL116,6,Skill,1.75
Hypothesis,BIOL125,2,Concept,1.25
Replication,BIOL125,6,Concept,1.75
Reproducibility,BIOL125,2,Concept,1.25
Scientific_method,BIOL125,2,Concept,1.25
Confirmatory_research,BIOL125,2,Skill,1.25
Data_visualization,BIOL125,4,Skill,1.5
Descriptive_statistics,BIOL125,4,Skill,1.5
Interpreting_results,BIOL125,2,Skill,1.25
Literature_review,BIOL125,2,Skill,1.25
Study_design,BIOL125,4,Skill,1.5
Bias,BIOL202,1,Concept,1.125
Hypothesis,BIOL202,1,Concept,1.125
Metadata,BIOL202,1,Concept,1.125
Replication,BIOL202,1,Concept,1.125
Reproducibility,BIOL202,1,Concept,1.125
Scientific_method,BIOL202,1,Concept,1.125
Study_power,BIOL202,1,Concept,1.125
ANOVA,BIOL202,1,Skill,1.125
Confidence_interval,BIOL202,1,Skill,1.125
Confirmatory_research,BIOL202,1,Skill,1.125
Correlation,BIOL202,1,Skill,1.125
Data_visualization,BIOL202,1,Skill,1.125
Descriptive_statistics,BIOL202,1,Skill,1.125
Exploratory_research,BIOL202,1,Skill,1.125
Interpreting_results,BIOL202,1,Skill,1.125
Log_transformation,BIOL202,1,Skill,1.125
Markdown,BIOL202,1,Skill,1.125
Regression,BIOL202,1,Skill,1.125
RLanguage,BIOL202,1,Skill,1.125
Study_design,BIOL202,1,Skill,1.125
Tidy_data,BIOL202,1,Skill,1.125
tTest,BIOL202,1,Skill,1.125
